3179,10084,truckwhite,b' \n\n'
3180,10090,busgreen,b''
3181,10093,busyellow,b''
3182,10095,truckorange,b''
3183,10097,truckorange,b' \n\n'
3184,10100,busred,b''
3185,10100,truckwhite,b''
3186,10103,truckgreen,b''
3187,10104,truckgreen,b''
3188,10105,truckorange,b' \n\n'
3189,10122,busgreen,b''
3190,10126,busgreen,b''
3191,10128,truckwhite,b''
3192,10144,buswhite,b' \n\n'
3193,10145,cargreen,b' \n\n'
3194,10147,busred,b' \n\n'
3195,10158,motorcyclewhite,b' \n\n'
3196,10160,motorcycleorange,b' \n\n'
3197,10161,motorcyclewhite,b' \n\n'
3198,10174,motorcyclewhite,b' \n\n'
3199,10181,busgreen,b' \n\n'
3200,10183,motorcyclegreen,b' \n\n'
3201,10186,truckwhite,b' \n\n'
3202,10187,motorcyclegreen,b' \n\n'
3203,10193,caryellow,b' \n\n'
3204,10196,caryellow,b' \n\n'
3205,10201,caryellow,b''
3206,10203,motorcyclegreen,b' \n\n'
3207,10203,motorcyclewhite,b' \n\n'
3208,10204,truckyellow,b' \n\n'
3209,10208,caryellow,b' \n\n'
3210,10210,caryellow,b' \n\n'
3211,10219,busgreen,b' \n\n'
3212,10221,busgreen,b' \n\n'
3213,10222,busyellow,b' \n\n'
3214,10223,truckgreen,b' \n\n'
3215,10226,busgreen,b' \n\n'
3216,10228,busgreen,b' \n\n'
3217,10230,truckyellow,b' \n\n'
3218,10232,truckyellow,b' \n\n'
3219,10234,caryellow,b' \n\n'
3220,10236,caryellow,b' \n\n'
3221,10238,motorcyclegreen,b' \n\n'
3222,10238,truckyellow,b' \n\n'
3223,10240,buswhite,b' \n\n'
3224,10241,truckgreen,b' \n\n'
3225,10242,buswhite,b' \n\n'
3226,10244,buswhite,b' \n\n'
3227,10252,truckgreen,b' \n\n'
3228,10255,truckgreen,b' \n\n'
3229,10256,truckred,b' \n\n'
3230,10257,truckgreen,b' \n\n'
3231,10258,cargreen,b' \n\n'
3232,10263,truckwhite,b' \n\n'
3233,10267,truckgreen,b' \n\n'
3234,10273,motorcyclewhite,b' \n\n'
3235,10274,carorange,b' \n\n'
3236,10280,truckgreen,b' \n\n'
3237,10288,truckgreen,b' \n\n'
3238,10292,truckgreen,b' \n\n'
3239,10293,busgreen,b' \n\n'
3240,10294,truckgreen,b' \n\n'
3241,10300,truckyellow,b''
3242,10304,truckyellow,b' \n\n'
3243,10306,busgreen,b' \n\n'
3244,10306,truckwhite,b' \n\n'
3245,10306,truckorange,b' \n\n'
3246,10307,busgreen,b' \n\n'
3247,10310,busgreen,b' \n\n'
3248,10315,busgreen,b' \n\n'
3249,10318,busgreen,b' \n\n'
3250,10318,truckgreen,b' \n\n'
3251,10320,busgreen,b' \n\n'
3252,10322,busgreen,b' \n\n'
3253,10324,busgreen,b' \n\n'
3254,10330,busyellow,b' \n\n'
3255,10345,truckwhite,b' \n\n'
3256,10352,truckwhite,b' \n\n'
3257,10355,truckwhite,b' \n\n'
3258,10359,buswhite,b' \n\n'
3259,10367,buswhite,b' \n\n'
3260,10370,motorcyclegreen,b' \n\n'
3261,10370,busgreen,b' \n\n'
3262,10374,buswhite,b' \n\n'
3263,10376,truckwhite,b' \n\n'
3264,10383,truckwhite,b' \n\n'
3265,10384,caryellow,b' \n\n'
3266,10384,buswhite,b' \n\n'
3267,10386,truckwhite,b' \n\n'
3268,10387,truckwhite,b' \n\n'
3269,10389,truckwhite,b' \n\n'
3270,10396,caryellow,b' \n\n'
3271,10397,caryellow,b' \n\n'
3272,10398,motorcyclewhite,b' \n\n'
3273,10398,truckgreen,b' \n\n'
3274,10399,caryellow,b''
3275,10400,motorcyclegreen,b' \n\n'
3276,10400,cargreen,b' \n\n'
3277,10401,truckgreen,b''
3278,10402,cargreen,b''
3279,10407,cargreen,b''
3280,10408,carwhite,b''
3281,10411,cargreen,b''
3282,10413,carwhite,b''
3283,10413,buswhite,b''
3284,10435,truckyellow,b''
3285,10438,truckwhite,b' \n\n'
3286,10439,truckgreen,b' \n\n'
3287,10443,truckgreen,b' \n\n'
3288,10449,truckyellow,b' \n\n'
3289,10450,truckgreen,b''
3290,10500,truckgreen,b''
3291,10500,truckgreen,b''
3292,10501,truckgreen,b'   \n\n'
3293,10502,carwhite,b'   \n\n'
3294,10504,truckwhite,b' \n\n'
3295,10545,carwhite,b''
3296,10549,truckgreen,b' \n\n'
3297,10551,truckgreen,b''
3298,10551,truckblue,b''
3299,10553,cargreen,b''
3300,10553,carwhite,b''
3301,10558,motorcycleyellow,b''
3302,10558,truckgreen,b''
3303,10565,truckgreen,b''
3304,10565,cargreen,b''
3305,10572,motorcycleyellow,b''
3306,10587,truckorange,b''
3307,10589,cargreen,b' \n\n'
3308,10592,cargreen,b' \n\n'
3309,10600,truckorange,b' \n\n'
3310,10603,motorcycleyellow,b' \n\n'
3311,10619,carorange,b' \n\n'
3312,10632,truckgreen,b' \n\n'
3313,10634,truckorange,b' \n\n'
3314,10645,busgreen,b' \n\n'
3315,10647,carwhite,b' \n\n'
3316,10650,truckwhite,b'   \n\n'
3317,10651,truckgreen,b'   \n\n'
3318,10663,busgreen,b''
3319,10672,motorcyclegreen,b''
3320,10674,motorcyclegreen,b''
3321,10680,carwhite,b''
3322,10693,buswhite,b''
3323,10701,carwhite,b' \n\n'
3324,10705,carwhite,b' \n\n'
3325,10709,cargreen,b' \n\n'
3326,10717,carorange,b' \n\n'
3327,10721,busgreen,b' \n\n'
3328,10721,carorange,b' \n\n'
3329,10723,truckorange,b' \n\n'
3330,10723,truckwhite,b' \n\n'
3331,10724,cargreen,b' \n\n'
3332,10725,truckgreen,b' \n\n'
3333,10726,cargreen,b' \n\n'
3334,10732,cargreen,b''
3335,10734,truckwhite,b' \n\n'
3336,10734,cargreen,b' \n\n'
3337,10735,truckgreen,b' \n\n'
3338,10737,buswhite,b' \n\n'
3339,10740,buswhite,b' \n\n'
3340,10741,truckgreen,b' \n\n'
3341,10744,truckgreen,b' \n\n'
3342,10747,truckgreen,b' \n\n'
3343,10747,cargreen,b' \n\n'
3344,10754,caryellow,b''
3345,10757,caryellow,b''
3346,10759,caryellow,b''
3347,10759,truckwhite,b''
3348,10761,carwhite,b''
3349,10761,caryellow,b''
3350,10763,caryellow,b''
3351,10765,cargreen,b''
3352,10765,truckwhite,b''
3353,10771,carwhite,b''
3354,10777,caryellow,b''
3355,10780,busgreen,b''
3356,10793,truckwhite,b''
3357,10793,carwhite,b''
3358,10795,truckwhite,b''
3359,10798,carwhite,b''
3360,10800,truckwhite,b''
3361,10800,carwhite,b''
3362,10803,truckyellow,b' \n\n'
3363,10809,carwhite,b' \n\n'
3364,10818,carwhite,b' \n\n'
3365,10821,carwhite,b' \n\n'
3366,10823,truckwhite,b' \n\n'
3367,10829,truckwhite,b' \n\n'
3368,10843,carwhite,b' \n\n'
3369,10845,carwhite,b' \n\n'
3370,10850,carwhite,b' \n\n'
3371,10850,truckgreen,b' \n\n'
3372,10863,carwhite,b' \n\n'
3373,10865,carwhite,b' \n\n'
3374,10869,truckgreen,b''
3375,10870,motorcycleyellow,b''
3376,10874,truckgreen,b''
3377,10878,busgreen,b''
3378,10881,busgreen,b' \n\n'
3379,10883,carwhite,b' \n\n'
3380,10899,cargreen,b' \n\n'
3381,10900,caryellow,b' \n\n'
3382,10901,truckwhite,b' \n\n'
3383,10902,cargreen,b' \n\n'
3384,10907,busorange,b' \n\n'
3385,10907,truckorange,b' \n\n'
3386,10909,caryellow,b' \n\n'
3387,10910,busyellow,b' \n\n'
3388,10918,caryellow,b' \n\n'
3389,10921,carwhite,b' \n\n'
3390,10923,caryellow,b' \n\n'
3391,10925,caryellow,b' \n\n'
3392,10931,caryellow,b' \n\n'
3393,10933,caryellow,b' \n\n'
3394,10936,busgreen,b' \n\n'
3395,10952,motorcyclewhite,b' \n\n'
3396,10957,motorcyclewhite,b' \n\n'
3397,10960,carorange,b' \n\n'
3398,10965,carorange,b''
3399,10970,carorange,b' \n\n'
3400,10972,carorange,b' \n\n'
3401,10975,truckwhite,b' \n\n'
3402,10977,carwhite,b' \n\n'
3403,10991,truckwhite,b' \n\n'
3404,10996,buswhite,b' \n\n'
3405,11000,busgreen,b''
3406,11002,motorcyclewhite,"b""f:-g-'r*Emu'5=7\n\n"""
3407,11006,motorcycleyellow,b''
3408,11007,carwhite,b''
3409,11009,truckwhite,b''
3410,11010,carwhite,b''
3411,11011,carwhite,b''
3412,11012,truckwhite,b''
3413,11015,truckwhite,b''
3414,11016,carwhite,b''
3415,11019,carwhite,b''
3416,11020,busgreen,b''
3417,11023,truckwhite,b''
3418,11025,busgreen,b''
3419,11027,cargreen,b''
3420,11028,carwhite,b''
3421,11032,carwhite,b''
3422,11032,truckwhite,b''
3423,11035,carwhite,b' \n\n'
3424,11035,carwhite,b' \n\n'
3425,11039,busgreen,b''
3426,11040,busgreen,b''
3427,11041,carwhite,b''
3428,11041,cargreen,b''
3429,11043,buswhite,b''
3430,11046,truckwhite,b''
3431,11050,cargreen,b' \n\n'
3432,11050,carwhite,b' \n\n'
3433,11052,truckgreen,b' \n\n'
3434,11054,cargreen,b' \n\n'
3435,11055,carwhite,b' \n\n'
3436,11056,cargreen,b' \n\n'
3437,11059,carorange,b' \n\n'
3438,11061,carwhite,b' \n\n'
3439,11064,carwhite,b' \n\n'
3440,11064,truckgreen,b' \n\n'
3441,11067,carwhite,b' \n\n'
3442,11070,carwhite,b' \n\n'
3443,11072,carwhite,b' \n\n'
3444,11072,carred,b' \n\n'
3445,11073,cargreen,b' \n\n'
3446,11074,truckred,b' \n\n'
3447,11094,carwhite,b' \n\n'
3448,11100,truckred,b' \n\n'
3449,11101,carwhite,b' \n\n'
3450,11101,carwhite,b' \n\n'
3451,11103,carwhite,b' \n\n'
3452,11108,truckgreen,b' \n\n'
3453,11121,busgreen,b' \n\n'
3454,11129,truckwhite,b' \n\n'
3455,11139,carwhite,b' \n\n'
3456,11140,truckred,b' \n\n'
3457,11144,truckred,b' \n\n'
3458,11146,carwhite,b' \n\n'
3459,11147,carwhite,b' \n\n'
3460,11149,carwhite,b''
3461,11154,carred,b''
3462,11158,carred,b''
3463,11160,carwhite,b''
3464,11175,busgreen,b''
3465,11176,truckwhite,b''
3466,11178,busgreen,b''
3467,11180,busgreen,b''
3468,11180,caryellow,b''
3469,11184,cargreen,b''
3470,11192,caryellow,b' \n\n'
3471,11201,carwhite,b'   \n\n'
3472,11201,carwhite,b'   \n\n'
3473,11205,motorcyclewhite,b'   \n\n'
3474,11208,motorcycleyellow,b' \n\n'
3475,11209,carblue,b' \n\n'
3476,11212,motorcyclewhite,b' \n\n'
3477,11213,carwhite,b' \n\n'
3478,11217,cargreen,b'   \n\n'
3479,11217,busyellow,b'   \n\n'
3480,11220,truckwhite,b'   \n\n'
3481,11221,motorcyclegreen,b'   \n\n'
3482,11221,carwhite,b'   \n\n'
3483,11227,carwhite,b'   \n\n'
3484,11231,carwhite,b'   \n\n'
3485,11234,carwhite,b' \n\n'
3486,11234,truckyellow,b' \n\n'
3487,11236,carwhite,b' \n\n'
3488,11236,motorcycleyellow,b' \n\n'
3489,11239,motorcycleyellow,b' \n\n'
3490,11245,carwhite,b''
3491,11250,motorcyclegreen,b''
3492,11253,truckwhite,b''
3493,11253,carwhite,b''
3494,11253,truckyellow,b''
3495,11254,carwhite,b''
3496,11255,truckyellow,b''
3497,11256,truckyellow,b''
3498,11256,motorcycleyellow,b''
3499,11257,truckwhite,b''
3500,11257,busyellow,b''
3501,11258,motorcyclegreen,b''
3502,11261,truckyellow,b''
3503,11264,truckyellow,b''
3504,11264,carwhite,b''
3505,11266,busyellow,b''
3506,11269,truckwhite,b' \n\n'
3507,11272,truckwhite,b' \n\n'
3508,11273,truckyellow,b' \n\n'
3509,11277,cargreen,b' \n\n'
3510,11277,truckyellow,b' \n\n'
3511,11278,carwhite,b' \n\n'
3512,11281,carwhite,b' \n\n'
3513,11284,truckyellow,b' \n\n'
3514,11287,truckyellow,b' \n\n'
3515,11287,carwhite,b' \n\n'
3516,11287,carwhite,b' \n\n'
3517,11290,carwhite,b' \n\n'
3518,11291,cargreen,b' \n\n'
3519,11292,truckred,b' \n\n'
3520,11292,truckwhite,b' \n\n'
3521,11293,busyellow,b' \n\n'
3522,11295,carwhite,b' \n\n'
3523,11297,truckred,b' \n\n'
3524,11299,carred,b''
3525,11300,truckorange,b' \n\n'
3526,11300,cargreen,b' \n\n'
3527,11302,truckred,b''
3528,11304,busorange,b''
3529,11304,buswhite,b''
3530,11307,carwhite,b''
3531,11307,truckwhite,b''
3532,11310,carwhite,b''
3533,11310,truckgreen,b''
3534,11316,carwhite,b''
3535,11318,carwhite,b''
3536,11322,cargreen,b''
3537,11325,truckred,b''
3538,11326,cargreen,b''
3539,11328,cargreen,b''
3540,11329,cargreen,b''
3541,11333,truckwhite,b''
3542,11334,carred,b''
3543,11334,cargreen,b''
3544,11335,busorange,b''
3545,11335,cargreen,b''
3546,11336,truckgreen,b''
3547,11336,carred,b''
3548,11338,busorange,b''
3549,11338,cargreen,b''
3550,11338,busgreen,b''
3551,11340,cargreen,b''
3552,11348,carwhite,b''
3553,11355,caryellow,b' \n\n'
3554,11358,cargreen,b''
3555,11359,truckgreen,b''
3556,11359,caryellow,b''
3557,11361,caryellow,b''
3558,11361,motorcyclewhite,b''
3559,11364,truckgreen,b''
3560,11364,caryellow,b''
3561,11379,carwhite,b''
3562,11386,carwhite,b' \n\n'
3563,11391,truckwhite,"b'"",i__\'C""/\xe2\x80\x98I\xe2\x80\x99 \n\n'"
3564,11400,carwhite,b''
3565,11400,truckyellow,b''
3566,11401,truckgreen,b' \n\n'
3567,11402,carwhite,b''
3568,11404,truckyellow,b' \n\n'
3569,11405,truckgreen,b' \n\n'
3570,11406,truckwhite,b' \n\n'
3571,11410,carwhite,b' \n\n'
3572,11414,carwhite,b' \n\n'
3573,11416,carwhite,b' \n\n'
3574,11419,carwhite,b' \n\n'
3575,11421,cargreen,b' \n\n'
3576,11424,cargreen,b' \n\n'
3577,11426,cargreen,b' \n\n'
3578,11427,carwhite,b' \n\n'
3579,11429,truckwhite,b' \n\n'
3580,11429,cargreen,b' \n\n'
3581,11429,truckgreen,b' \n\n'
3582,11430,motorcycleorange,b' \n\n'
3583,11432,carwhite,b' \n\n'
3584,11435,truckwhite,b' \n\n'
3585,11439,truckgreen,b' \n\n'
3586,11444,truckgreen,b' \n\n'
3587,11445,carwhite,b' \n\n'
3588,11446,carwhite,b' \n\n'
3589,11447,carwhite,b' \n\n'
3590,11450,motorcyclegreen,b''
3591,11450,carwhite,b''
3592,11451,cargreen,b''
3593,11454,carwhite,b''
3594,11463,truckgreen,b''
3595,11469,buswhite,b''
3596,11470,truckwhite,b''
3597,11483,carwhite,b''
3598,11483,truckwhite,b''
3599,11485,truckgreen,b''
3600,11489,carwhite,b''
3601,11490,truckyellow,b''
3602,11498,carwhite,b''
3603,11501,truckwhite,b' \n\n'
3604,11506,truckwhite,b''
3605,11507,motorcyclered,b''
3606,11508,busgreen,b''
3607,11516,busgreen,b''
3608,11520,carwhite,b''
3609,11524,carwhite,b''
3610,11525,truckwhite,b''
3611,11526,carwhite,b''
3612,11527,truckwhite,b''
3613,11531,truckwhite,b''
3614,11534,carwhite,b''
3615,11536,carwhite,b''
3616,11537,truckwhite,b''
3617,11538,carwhite,b''
3618,11539,truckwhite,b''
3619,11541,busgreen,b''
3620,11542,carwhite,b''
3621,11543,motorcyclegreen,b''
3622,11545,motorcyclegreen,b''
3623,11548,motorcyclegreen,b''
3624,11552,truckwhite,b' \n\n'
3625,11552,busgreen,b' \n\n'
3626,11557,motorcyclegreen,b' \n\n'
3627,11558,motorcyclegreen,b' \n\n'
3628,11560,motorcyclegreen,b' \n\n'
3629,11561,motorcyclegreen,b' \n\n'
3630,11562,truckwhite,b' \n\n'
3631,11564,carwhite,b' \n\n'
3632,11573,carwhite,b' \n\n'
3633,11583,motorcycleyellow,b' \n\n'
3634,11583,truckwhite,b' \n\n'
3635,11592,motorcyclegreen,b' \n\n'
3636,11600,carwhite,b' \n\n'
3637,11607,carwhite,b' \n\n'
3638,11612,carwhite,b' \n\n'
3639,11615,carwhite,b' \n\n'
3640,11615,truckwhite,b' \n\n'
3641,11618,carwhite,b' \n\n'
3642,11621,truckwhite,b' \n\n'
3643,11625,truckwhite,b' \n\n'
3644,11626,truckwhite,b' \n\n'
3645,11628,caryellow,b' \n\n'
3646,11630,truckwhite,b' \n\n'
3647,11631,caryellow,b' \n\n'
3648,11631,carwhite,b' \n\n'
3649,11633,busgreen,b' \n\n'
3650,11633,carwhite,b' \n\n'
3651,11649,truckyellow,b''
3652,11652,truckgreen,b' \n\n'
3653,11654,truckyellow,b''
3654,11654,carwhite,b''
3655,11656,motorcyclegreen,b''
3656,11656,caryellow,b''
3657,11656,truckwhite,b''
3658,11671,carwhite,b''
3659,11673,carwhite,b''
3660,11677,truckyellow,b''
3661,11693,truckyellow,b''
3662,11696,caryellow,b''
3663,11696,truckblue,b''
3664,11698,truckyellow,b''
3665,11701,cargreen,b' \n\n'
3666,11709,truckyellow,b' \n\n'
3667,11711,truckyellow,b' \n\n'
3668,11713,busyellow,b' \n\n'
3669,11729,truckwhite,b' \n\n'
3670,11731,truckwhite,b' \n\n'
3671,11737,motorcyclegreen,b' \n\n'
3672,11749,cargreen,b' \n\n'
3673,11781,truckwhite,b' \n\n'
3674,11786,busgreen,b' \n\n'
3675,11807,carwhite,b' \n\n'
3676,11807,truckyellow,b' \n\n'
3677,11816,truckyellow,b' \n\n'
3678,11829,carwhite,b' \n\n'
3679,11832,motorcycleyellow,b' \n\n'
3680,11833,truckyellow,b' \n\n'
3681,11834,cargreen,b' \n\n'
3682,11834,truckgreen,b' \n\n'
3683,11836,motorcyclegreen,b' \n\n'
3684,11836,truckgreen,b' \n\n'
3685,11836,cargreen,b' \n\n'
3686,11850,carwhite,b''
3687,11870,carwhite,b''
3688,11870,truckyellow,b''
3689,11880,truckgreen,b''
3690,11888,carwhite,b''
3691,11893,carwhite,b''
3692,11894,truckred,b''
3693,11894,cargreen,b''
3694,11900,truckwhite,b' \n\n'
3695,11900,motorcyclegreen,b' \n\n'
3696,11900,carwhite,b' \n\n'
3697,11900,carwhite,b' \n\n'
3698,11901,cargreen,b''
3699,11903,cargreen,b''
3700,11905,cargreen,b''
3701,11911,carorange,b''
3702,11919,truckwhite,b''
3703,11924,truckwhite,b''
3704,11935,truckwhite,b''
3705,11938,carwhite,b''
3706,11939,motorcyclegreen,b''
3707,11944,truckwhite,b''
3708,11944,carwhite,b''
3709,11944,carwhite,b''
3710,11946,truckorange,b''
3711,11947,truckwhite,b''
3712,11948,cargreen,b''
3713,11949,truckwhite,b' \n\n'
3714,11950,truckwhite,b' \n\n'
3715,11951,carwhite,b' \n\n'
3716,11956,truckyellow,b' \n\n'
3717,11959,truckyellow,b' \n\n'
3718,11961,truckgreen,b' \n\n'
3719,11965,truckgreen,b' \n\n'
3720,11968,motorcyclered,b' \n\n'
3721,11970,truckorange,b' \n\n'
3722,11972,truckorange,b' \n\n'
3723,11977,carwhite,b' \n\n'
3724,11978,truckgreen,b' \n\n'
3725,11979,truckorange,b' \n\n'
3726,11981,truckorange,b' \n\n'
3727,11981,truckwhite,b' \n\n'
3728,11983,truckorange,b' \n\n'
3729,11984,truckwhite,b' \n\n'
3730,11987,cargreen,b' \n\n'
3731,11989,carwhite,b' \n\n'
3732,11991,truckgreen,b' \n\n'
3733,11992,truckwhite,b' \n\n'
3734,12000,truckgreen,b' \n\n'
3735,12000,carwhite,b' \n\n'
3736,12002,truckgreen,b' \n\n'
3737,12005,truckwhite,b' \n\n'
3738,12006,busgreen,b' \n\n'
3739,12007,motorcyclegreen,b' \n\n'
3740,12007,truckwhite,b' \n\n'
3741,12007,truckorange,b' \n\n'
3742,12009,carwhite,b' \n\n'
3743,12009,motorcyclegreen,b' \n\n'
3744,12010,cargreen,b' \n\n'
3745,12021,caryellow,b' \n\n'
3746,12022,truckgreen,b' \n\n'
3747,12024,truckyellow,b' \n\n'
3748,12026,truckgreen,b' \n\n'
3749,12030,truckorange,b' \n\n'
3750,12043,cargreen,b' \n\n'
3751,12052,truckgreen,b' \n\n'
3752,12061,truckwhite,b' \n\n'
3753,12062,truckgreen,b' \n\n'
3754,12064,truckwhite,b' \n\n'
3755,12068,truckwhite,b' \n\n'
3756,12071,truckwhite,b' \n\n'
3757,12074,truckred,b' \n\n'
3758,12075,buswhite,b' \n\n'
3759,12077,carwhite,b' \n\n'
3760,12079,carwhite,b' \n\n'
3761,12089,carwhite,b' \n\n'
3762,12096,carwhite,b' \n\n'
3763,12098,truckgreen,b' \n\n'
3764,12100,carwhite,b' \n\n'
3765,12102,truckyellow,b' \n\n'
3766,12107,truckyellow,b' \n\n'
3767,12109,truckyellow,b' \n\n'
3768,12109,buswhite,b' \n\n'
3769,12120,carblue,b''
3770,12123,truckorange,b''
3771,12142,truckwhite,b''
3772,12145,carwhite,b''
3773,12151,truckyellow,b' \n\n'
3774,12155,carwhite,b' \n\n'
3775,12155,caryellow,b' \n\n'
3776,12163,carwhite,b' \n\n'
3777,12166,truckwhite,b' \n\n'
3778,12168,truckwhite,b' \n\n'
3779,12171,carwhite,b' \n\n'
3780,12172,truckwhite,b' \n\n'
3781,12180,cargreen,b' \n\n'
3782,12181,carwhite,b' \n\n'
3783,12182,cargreen,b' \n\n'
3784,12190,truckgreen,b' \n\n'
3785,12192,buswhite,b' \n\n'
3786,12193,truckgreen,b' \n\n'
3787,12195,buswhite,b' \n\n'
3788,12197,truckgreen,b' \n\n'
3789,12198,buswhite,b' \n\n'
3790,12221,busgreen,b''
3791,12224,truckwhite,b''
3792,12228,truckwhite,b''
3793,12237,buswhite,b''
3794,12242,carwhite,b''
3795,12256,truckwhite,b''
3796,12258,cargreen,b''
3797,12259,truckwhite,b''
3798,12262,cargreen,b''
3799,12266,truckgreen,b''
3800,12269,cargreen,b''
3801,12269,truckgreen,b''
3802,12274,truckgreen,b''
3803,12275,cargreen,b''
3804,12276,buswhite,b''
3805,12281,truckwhite,b''
3806,12281,truckgreen,b''
3807,12285,truckgreen,"b'\xe2\x80\x98, V\xe2\x80\x9c. \n-\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x98!\n\n'"
3808,12288,cargreen,"b'\xe2\x80\x98, V\xe2\x80\x9c. \n-\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x98!\n\n'"
3809,12301,truckwhite,"b'113- \xe2\x80\x98J-\xe2\x80\x94 2-aw,\xe2\x80\x9c \xe2\x80\x98,____!.lWE\n\n'"
3810,12311,truckyellow,b' \n\n'
3811,12311,busgreen,b' \n\n'
3812,12316,cargreen,b' \n\n'
3813,12325,motorcyclegreen,b' \n\n'
3814,12327,busyellow,b' \n\n'
3815,12332,motorcyclegreen,b' \n\n'
3816,12341,truckwhite,"b' \n\n./..!.\xe2\x80\x94 9,5\xe2\x80\x9c \xe2\x80\x98_\xe2\x80\x98 _\n\n'"
3817,12344,truckyellow,"b' \n\n./..!.\xe2\x80\x94 9,5\xe2\x80\x9c \xe2\x80\x98_\xe2\x80\x98 _\n\n'"
3818,12346,truckwhite,b' \n\n'
3819,12351,truckwhite,b' \n\n'
3820,12352,truckwhite,b' \n\n'
3821,12358,busyellow,b' \n\n'
3822,12361,truckyellow,b' \n\n'
3823,12363,truckgreen,b' \n\n'
3824,12365,truckgreen,b' \n\n'
3825,12365,busyellow,b' \n\n'
3826,12366,busgreen,b' \n\n'
3827,12368,busyellow,b' \n\n'
3828,12368,truckgreen,b' \n\n'
3829,12372,busgreen,b' \n\n'
3830,12372,buswhite,b' \n\n'
3831,12373,motorcycleyellow,b' \n\n'
3832,12375,truckyellow,b' \n\n'
3833,12376,cargreen,b' \n\n'
3834,12377,buswhite,b' \n\n'
3835,12378,truckgreen,b' \n\n'
3836,12388,carred,b' \n\n'
3837,12389,busgreen,b' \n\n'
3838,12390,truckgreen,b' \n\n'
3839,12391,carred,b' \n\n'
3840,12392,truckgreen,b' \n\n'
3841,12397,truckgreen,b' \n\n'
3842,12406,truckwhite,b' \n\n'
3843,12416,carwhite,b' \n\n'
3844,12418,carwhite,b' \n\n'
3845,12423,caryellow,b' \n\n'
3846,12426,truckred,b' \n\n'
3847,12427,truckorange,b' \n\n'
3848,12428,caryellow,b' \n\n'
3849,12429,truckred,b' \n\n'
3850,12433,truckred,b' \n\n'
3851,12436,truckgreen,b' \n\n'
3852,12438,truckgreen,b' \n\n'
3853,12440,busgreen,b' \n\n'
3854,12440,truckgreen,b' \n\n'
3855,12444,busgreen,b' \n\n'
3856,12450,truckwhite,b' \n\n'
3857,12450,truckwhite,b' \n\n'
3858,12451,caryellow,b' \n\n'
3859,12454,truckgreen,b' \n\n'
3860,12459,truckgreen,b' \n\n'
3861,12461,cargreen,b' \n\n'
3862,12464,carwhite,b' \n\n'
3863,12466,truckgreen,b' \n\n'
3864,12471,truckwhite,b' \n\n'
3865,12472,carorange,b' \n\n'
3866,12472,cargreen,b' \n\n'
3867,12474,busgreen,b' \n\n'
3868,12475,cargreen,b' \n\n'
3869,12476,truckred,b' \n\n'
3870,12477,carwhite,b' \n\n'
3871,12477,buswhite,b' \n\n'
3872,12478,cargreen,b' \n\n'
3873,12478,truckgreen,b' \n\n'
3874,12482,truckwhite,b' \n\n'
3875,12483,truckgreen,b' \n\n'
3876,12483,truckyellow,b' \n\n'
3877,12486,carwhite,b' \n\n'
3878,12486,busgreen,b' \n\n'
3879,12486,busorange,b' \n\n'
3880,12487,caryellow,b' \n\n'
3881,12489,carwhite,b' \n\n'
3882,12489,truckgreen,b' \n\n'
3883,12493,truckwhite,b' \n\n'
3884,12493,carwhite,b' \n\n'
3885,12509,truckwhite,b' \n\n'
3886,12510,motorcyclewhite,b' \n\n'
3887,12511,truckyellow,b' \n\n'
3888,12513,carred,b' \n\n'
3889,12515,carwhite,b' \n\n'
3890,12521,motorcyclewhite,b' \n\n'
3891,12529,truckyellow,b' \n\n'
3892,12533,truckyellow,b' \n\n'
3893,12535,truckwhite,b' \n\n'
3894,12542,buswhite,b' \n\n'
3895,12544,carwhite,b' \n\n'
3896,12545,carwhite,b' \n\n'
3897,12546,truckwhite,b' \xe2\x80\x9c\xe2\x80\x9c!\xe2\x80\x98\n\n'
3898,12549,motorcyclered,b' \n\n'
3899,12549,buswhite,b' \n\n'
3900,12549,motorcyclegreen,b' \n\n'
3901,12550,cargreen,b' \n\n'
3902,12552,motorcyclewhite,b'\xe2\x80\x98 wv\n\n \n\n'
3903,12554,motorcyclegreen,b'\xe2\x80\x98 wv\n\n \n\n'
3904,12565,truckgreen,b'\xe2\x80\x98 wv\n\n \n\n'
3905,12568,truckgreen,b'\xe2\x80\x98 wv\n\n \n\n'
3906,12569,busgreen,b'\xe2\x80\x98 wv\n\n \n\n'
3907,12569,motorcycleyellow,b'\xe2\x80\x98 wv\n\n \n\n'
3908,12573,truckyellow,b'\xe2\x80\x98 wv\n\n \n\n'
3909,12574,motorcyclewhite,b'\xe2\x80\x98 wv\n\n \n\n'
3910,12575,buswhite,b'\xe2\x80\x98 wv\n\n \n\n'
3911,12577,caryellow,b'\xe2\x80\x98 wv\n\n \n\n'
3912,12579,carwhite,b'\xe2\x80\x98 wv\n\n \n\n'
3913,12580,truckyellow,b'\xe2\x80\x98 wv\n\n \n\n'
3914,12582,carwhite,"b' \n\n\'1"" - wv ._,l\n\n'"
3915,12582,motorcycleyellow,"b' \n\n\'1"" - wv ._,l\n\n'"
3916,12583,truckyellow,"b' \n\n""r * -.. __,\n\n'"
3917,12584,busgreen,"b' \n\n""r * -.. __,\n\n'"
